date,campaign_id,campaign_type,region,channel,spend_eur,leads,qualified_leads,conversions,cac,customer_segment,product_id,units_sold,avg_unit_price,discount_pct,net_revenue_eur,fulfillment_lag_months,fulfillment_month,cash_lag_months,cash_month,cash_collected_eur,backlog_volume,sla_breach_rate
2023-03,CMP-0613,Brand,APAC,Social,22291.42,2325,982,128,174.15171875,Churn-Prone,SIM-1,128,55,0.07882382150414986,6485.080296610785,1,2023-04,2,2023-06,6485.080296610785,3439,0.14
2023-03,CMP-0614,Product Launch,APAC,Email,28659.41,11418,9395,2324,12.331932013769363,Whale,SIM-4,2324,60,0.13055894545918234,121234.86064517162,1,2023-04,1,2023-05,121234.86064517162,766,0.12
2023-03,CMP-0615,Product Launch,APAC,Affiliate,29632.82,6691,5373,1391,21.303249460819554,Whale,SIM-4,1391,60,0.1549009658865887,70531.9653871053,2,2023-05,1,2023-06,70531.9653871053,6682,0.01
2023-03,CMP-0616,Product Launch,APAC,Search,25316.5,9295,8064,1031,24.555286129970902,Churn-Prone,SIM-5,1031,45,0.10957881776691498,41311.09074970398,1,2023-04,2,2023-06,41311.09074970398,4812,0.04
2023-03,CMP-0617,Product Launch,North America,Social,63983.86,16647,11923,2133,29.99712142522269,Whale,SIM-3,2133,55,0.27381167782807314,85192.7830155996,1,2023-04,1,2023-05,85192.7830155996,4041,0.13
2023-03,CMP-0618,Performance,North America,Email,57767.4,6563,4452,1232,46.88912337662338,Casual,SIM-5,1232,45,0.21424472888047924,43562.272230866234,1,2023-04,2,2023-06,43562.272230866234,2928,0.05
2023-03,CMP-0619,Brand,North America,Affiliate,88110.61,32157,16040,3725,23.653855033557047,Casual,SIM-3,3725,55,0.20192905105321934,163504.7856654717,1,2023-04,2,2023-06,163504.7856654717,3483,0.09
2023-03,CMP-0620,Product Launch,North America,Search,20028.63,12121,7188,1882,10.64220510095643,Churn-Prone,SIM-3,1882,55,0.1934826827871467,83482.60750470244,1,2023-04,2,2023-06,83482.60750470244,4859,0.04
2023-03,CMP-0621,Performance,LATAM,Social,90297.04,32311,21752,8296,10.88440694310511,Casual,SIM-3,8296,55,0.08861727422420045,415845.7101169818,1,2023-04,2,2023-06,415845.7101169818,4385,0.01
2023-03,CMP-0622,Product Launch,LATAM,Email,29105.74,4665,3143,782,37.219616368286445,Casual,SIM-2,782,50,0.2788572128408789,28196.68297792164,1,2023-04,2,2023-06,28196.68297792164,4133,0.03
2023-03,CMP-0623,Brand,LATAM,Affiliate,37683.93,4659,2177,512,73.60142578125,Casual,SIM-4,512,60,0.28363012789907877,22006.8824709403,2,2023-05,2,2023-07,22006.8824709403,5946,0.14
2023-03,CMP-0624,Performance,LATAM,Search,35129.99,4182,3552,978,35.92023517382413,Churn-Prone,SIM-3,978,55,0.22638529567397198,41612.73494569705,1,2023-04,2,2023-06,41612.73494569705,3430,0.09
2023-04,CMP-0625,Product Launch,Europe,Social,52643.23,5749,2985,981,53.66282364933741,Whale,SIM-1,981,55,0.19714961825037292,43317.79234730113,2,2023-06,1,2023-07,43317.79234730113,5018,0.03
2023-04,CMP-0626,Brand,Europe,Email,89054.59,24153,13660,3474,25.634597006332758,Casual,SIM-2,3474,50,0.23171712559779767,133450.73528366254,1,2023-05,2,2023-07,133450.73528366254,4427,0.04
2023-04,CMP-0627,Product Launch,Europe,Affiliate,28700.64,8235,6463,1884,15.233885350318472,Casual,SIM-1,1884,55,0.1569569309624551,87356.1228136704,1,2023-05,2,2023-07,87356.1228136704,4321,0.04
2023-04,CMP-0628,Performance,Europe,Search,21467.93,7524,5773,538,39.9032156133829,Casual,SIM-4,538,60,0.1426022278565926,27676.800084789193,1,2023-05,2,2023-07,27676.800084789193,3797,0.1
2023-04,CMP-0629,Performance,APAC,Social,47245.58,5255,2807,182,259.5910989010989,Churn-Prone,SIM-1,182,55,0.1280146739688378,8728.573113571934,2,2023-06,2,2023-08,8728.573113571934,5397,0.13
2023-04,CMP-0630,Product Launch,APAC,Email,59149.93,18465,14863,2000,29.574965,Churn-Prone,SIM-3,2000,55,0.278484107182266,79366.74820995073,1,2023-05,2,2023-07,79366.74820995073,4516,0.11
2023-04,CMP-0631,Performance,APAC,Affiliate,15874.0,2521,1928,684,23.207602339181285,Churn-Prone,SIM-5,684,45,0.24092502902116686,23364.327606728482,1,2023-05,2,2023-07,23364.327606728482,4340,0.08
2023-04,CMP-0632,Brand,APAC,Search,31935.69,8441,4036,881,36.249364358683316,Casual,SIM-1,881,55,0.24144826426911714,36755.62435483993,1,2023-05,2,2023-07,36755.62435483993,4704,0.14
2023-04,CMP-0633,Product Launch,North America,Social,52267.14,41912,35310,6755,7.737548482605478,Whale,SIM-1,6755,55,0.2891560922179245,264096.2828387356,1,2023-05,1,2023-06,264096.2828387356,3164,0.1
2023-04,CMP-0634,Performance,North America,Email,28969.01,6926,5339,1473,19.666673455532926,Churn-Prone,SIM-3,1473,55,0.10903546104540159,72181.49212340679,1,2023-05,2,2023-07,72181.49212340679,1970,0.08
2023-04,CMP-0635,Brand,North America,Affiliate,41717.82,29200,18736,6255,6.669515587529976,Casual,SIM-1,6255,55,0.28420755080352794,246250.4973348163,1,2023-05,2,2023-07,246250.4973348163,2566,0.04
2023-04,CMP-0636,Brand,North America,Search,97238.15,54553,45787,3592,27.070754454342982,Churn-Prone,SIM-5,3592,45,0.24794535876293422,121562.11220955932,1,2023-05,2,2023-07,121562.11220955932,3475,0.13
2023-04,CMP-0637,Performance,LATAM,Social,59465.59,40442,20794,7767,7.656185142268572,Whale,SIM-2,7767,50,0.13614008067662908,335479.99966923107,1,2023-05,1,2023-06,335479.99966923107,2315,0.11
2023-04,CMP-0638,Brand,LATAM,Email,37459.75,4928,3016,581,64.47461273666093,Whale,SIM-1,581,55,0.1832699245366166,26098.609561432415,1,2023-05,1,2023-06,26098.609561432415,4558,0.09
2023-04,CMP-0639,Brand,LATAM,Affiliate,75915.12,35072,26065,5694,13.332476290832455,Whale,SIM-2,5694,50,0.23630413890714758,217424.21165313508,1,2023-05,1,2023-06,217424.21165313508,4363,0.06
2023-04,CMP-0640,Product Launch,LATAM,Search,77915.91,49651,36166,4017,19.39654219566841,Churn-Prone,SIM-3,4017,55,0.1228270257684017,193798.2110618582,1,2023-05,2,2023-07,193798.2110618582,3399,0.15
2023-05,CMP-0641,Performance,Europe,Social,82615.57,12714,8708,1083,76.28399815327793,Casual,SIM-3,1083,55,0.25274460094074014,44510.267844964816,1,2023-06,2,2023-08,44510.267844964816,2124,0.13
2023-05,CMP-0642,Brand,Europe,Email,13807.09,3186,2806,1073,12.867744641192917,Whale,SIM-2,1073,50,0.056288584682688644,50630.11743177375,1,2023-06,1,2023-07,50630.11743177375,3702,0.12
2023-05,CMP-0643,Brand,Europe,Affiliate,19761.73,5617,4240,1314,15.039368340943684,Churn-Prone,SIM-2,1314,50,0.1377002707804419,56653.09220972497,1,2023-06,2,2023-08,56653.09220972497,4476,0.07
2023-05,CMP-0644,Product Launch,Europe,Search,11104.79,4620,3291,233,47.66004291845494,Whale,SIM-1,233,55,0.11428540366944588,11350.432551976051,2,2023-07,1,2023-08,11350.432551976051,5490,0.14
2023-05,CMP-0645,Performance,APAC,Social,86229.92,9689,6907,1174,73.44967632027257,Churn-Prone,SIM-4,1174,60,0.1679040913875538,58612.83580266071,1,2023-06,2,2023-08,58612.83580266071,4402,0.1
2023-05,CMP-0646,Brand,APAC,Email,21798.84,2252,1968,361,60.38459833795014,Churn-Prone,SIM-3,361,55,0.12297315899909565,17413.367928072956,1,2023-06,2,2023-08,17413.367928072956,4978,0.05
2023-05,CMP-0647,Performance,APAC,Affiliate,58591.67,12424,7664,2348,24.953862862010222,Whale,SIM-1,2348,55,0.27437219619428005,93707.57458347068,2,2023-07,1,2023-08,93707.57458347068,5568,0.06
2023-05,CMP-0648,Product Launch,APAC,Search,92400.06,49224,31172,8990,10.27809343715239,Whale,SIM-2,8990,50,0.257348251586904,333821.96091168665,1,2023-06,1,2023-07,333821.96091168665,2051,0.01
2023-05,CMP-0649,Brand,North America,Social,52287.03,22673,10101,3952,13.2305237854251,Casual,SIM-5,3952,45,0.207855258697891,140875.02079316706,1,2023-06,2,2023-08,140875.02079316706,3311,0.04
2023-05,CMP-0650,Brand,North America,Email,87087.53,19314,13184,4655,18.708384532760473,Casual,SIM-4,4655,60,0.2059584086565568,221775.81646222368,1,2023-06,2,2023-08,221775.81646222368,4310,0.03
2023-05,CMP-0651,Brand,North America,Affiliate,34970.69,16338,10697,2544,13.746340408805032,Casual,SIM-4,2544,60,0.15983586699141467,128242.65326243047,1,2023-06,2,2023-08,128242.65326243047,4374,0.15
2023-05,CMP-0652,Product Launch,North America,Search,32745.76,31661,26384,9360,3.498478632478632,Whale,SIM-3,9360,55,0.23425336067686203,394206.36992355145,1,2023-06,1,2023-07,354785.73293119634,4501,0.08
2023-05,CMP-0653,Performance,LATAM,Social,93000.26,26431,13349,3242,28.68607649599013,Casual,SIM-1,3242,55,0.27790083833103424,128757.50151719329,1,2023-06,2,2023-08,128757.50151719329,3065,0.04
2023-05,CMP-0654,Product Launch,LATAM,Email,36115.54,5055,3222,417,86.60800959232614,Churn-Prone,SIM-3,417,55,0.17484425694475453,18924.946966972053,1,2023-06,2,2023-08,17032.452270274847,2159,0.03
2023-05,CMP-0655,Brand,LATAM,Affiliate,85722.13,8906,5803,1894,45.25983632523759,Casual,SIM-3,1894,55,0.1012706945033547,93620.63175358555,1,2023-06,2,2023-08,93620.63175358555,4396,0.04
2023-05,CMP-0656,Brand,LATAM,Search,95418.83,12696,9916,1088,87.70113051470588,Whale,SIM-2,1088,50,0.2583190814603464,40347.441968557156,1,2023-06,1,2023-07,40347.441968557156,3631,0.06
2023-06,CMP-0657,Product Launch,Europe,Social,97177.06,21423,15725,2485,39.105456740442655,Whale,SIM-5,2485,45,0.21997483478475532,87226.31410019474,2,2023-08,1,2023-09,87226.31410019474,5685,0.07
2023-06,CMP-0658,Performance,Europe,Email,66567.67,14773,7046,1526,43.62232634338139,Whale,SIM-4,1526,60,0.24896742525034465,68764.54254407845,1,2023-07,1,2023-08,61888.0882896706,2894,0.09
2023-06,CMP-0659,Brand,Europe,Affiliate,42287.75,7914,3806,923,45.81554712892741,Casual,SIM-1,923,55,0.10365949056108852,45502.72596166634,1,2023-07,2,2023-09,45502.72596166634,4250,0.06
2023-06,CMP-0660,Brand,Europe,Search,26193.42,8914,6636,1695,15.453345132743362,Casual,SIM-3,1695,55,0.28525564255443364,66632.04272286291,2,2023-08,2,2023-10,66632.04272286291,7318,0.09
2023-06,CMP-0661,Brand,APAC,Social,28703.22,4137,2041,204,140.70205882352943,Churn-Prone,SIM-4,204,60,0.10563847655248819,10946.985046997544,1,2023-07,2,2023-09,10946.985046997544,3790,0.03
2023-06,CMP-0662,Brand,APAC,Email,48106.0,4954,2397,664,72.4487951807229,Churn-Prone,SIM-5,664,45,0.055498765504790284,28221.696886716865,2,2023-08,2,2023-10,28221.696886716865,6536,0.02
2023-06,CMP-0663,Brand,APAC,Affiliate,82962.93,64253,35249,2993,27.71898763782158,Whale,SIM-4,2993,60,0.1977909610862379,144060.69920813342,1,2023-07,1,2023-08,144060.69920813342,3206,0.02
2023-06,CMP-0664,Product Launch,APAC,Search,84005.91,10498,5470,1179,71.25183206106871,Whale,SIM-4,1179,60,0.21972200604135073,55196.86529263485,1,2023-07,1,2023-08,55196.86529263485,3433,0.14
2023-06,CMP-0665,Product Launch,North America,Social,74941.14,13261,7219,450,166.53586666666666,Whale,SIM-5,450,45,0.055409791770131236,19127.951716654843,2,2023-08,1,2023-09,19127.951716654843,5785,0.07
2023-06,CMP-0666,Performance,North America,Email,71502.76,29358,17273,5118,13.970840171942164,Casual,SIM-5,5118,45,0.19914554291259595,184444.79001180004,2,2023-08,2,2023-10,184444.79001180004,5120,0.07
2023-06,CMP-0667,Brand,North America,Affiliate,65696.04,9041,7060,898,73.15817371937638,Whale,SIM-5,898,45,0.16516145960311812,33735.825417438,1,2023-07,1,2023-08,33735.825417438,4839,0.13
2023-06,CMP-0668,Brand,North America,Search,26829.73,25520,21884,2709,9.90392395717977,Churn-Prone,SIM-4,2709,60,0.26681852386683896,119171.31713068398,1,2023-07,2,2023-09,119171.31713068398,2865,0.09
2023-06,CMP-0669,Brand,LATAM,Social,92243.94,14965,9747,3555,25.947662447257386,Churn-Prone,SIM-1,3555,55,0.1164329114116771,172759.45499623183,1,2023-07,2,2023-09,172759.45499623183,4182,0.11
2023-06,CMP-0670,Performance,LATAM,Email,10137.82,7841,5051,1708,5.935491803278689,Whale,SIM-1,1708,55,0.11848396592783934,82809.61624073877,1,2023-07,1,2023-08,82809.61624073877,3801,0.07
2023-06,CMP-0671,Product Launch,LATAM,Affiliate,10047.14,5047,2909,860,11.682720930232557,Casual,SIM-2,860,50,0.09900383782880808,38742.834973361256,1,2023-07,2,2023-09,38742.834973361256,1762,0.04
2023-06,CMP-0672,Brand,LATAM,Search,38358.08,7229,3694,1175,32.64517446808511,Whale,SIM-3,1175,55,0.06252014846201649,60584.635405642184,1,2023-07,1,2023-08,60584.635405642184,4333,0.13
2023-07,CMP-0673,Product Launch,Europe,Social,71428.5,8285,4121,1077,66.32172701949861,Casual,SIM-4,1077,60,0.09894122509693794,58226.418034235874,1,2023-08,2,2023-10,58226.418034235874,1190,0.14
2023-07,CMP-0674,Product Launch,Europe,Email,87907.35,73107,48564,5853,15.019195284469504,Churn-Prone,SIM-2,5853,50,0.2976723552232782,205536.18524390765,2,2023-09,2,2023-11,205536.18524390765,5087,0.05
2023-07,CMP-0675,Product Launch,Europe,Affiliate,84662.39,12864,5243,315,268.76949206349207,Whale,SIM-3,315,55,0.26442940524823366,12743.760554074352,1,2023-08,1,2023-09,12743.760554074352,4620,0.02
2023-07,CMP-0676,Performance,Europe,Search,94668.75,11750,7812,1190,79.55357142857143,Churn-Prone,SIM-4,1190,60,0.24836106225204663,53667.02015520386,1,2023-08,2,2023-10,53667.02015520386,3804,0.03
2023-07,CMP-0677,Product Launch,APAC,Social,27882.81,8474,5499,1914,14.56782131661442,Whale,SIM-5,1914,45,0.07045054399712662,80062.09464552748,1,2023-08,1,2023-09,80062.09464552748,2273,0.04
2023-07,CMP-0678,Brand,APAC,Email,35893.25,33213,20082,3545,10.125035260930888,Casual,SIM-5,3545,45,0.29717857595999814,112117.58766998131,1,2023-08,2,2023-10,112117.58766998131,4992,0.1
2023-07,CMP-0679,Product Launch,APAC,Affiliate,12707.03,1325,598,226,56.225796460176994,Whale,SIM-5,226,45,0.19216881184755896,8215.643183510325,1,2023-08,1,2023-09,8215.643183510325,4411,0.11
2023-07,CMP-0680,Brand,APAC,Search,84349.36,19148,16870,6743,12.509173958178852,Casual,SIM-2,6743,50,0.2046845651451813,268140.59886130213,1,2023-08,2,2023-10,268140.59886130213,4115,0.07
2023-07,CMP-0681,Brand,North America,Social,15813.78,3882,2925,835,18.93865868263473,Churn-Prone,SIM-2,835,50,0.13873458306962066,35957.831156843335,1,2023-08,2,2023-10,35957.831156843335,3953,0.14
2023-07,CMP-0682,Brand,North America,Email,22963.67,2901,2122,693,33.136608946608945,Casual,SIM-1,693,55,0.2781886674791181,27511.838939033416,1,2023-08,2,2023-10,27511.838939033416,2740,0.06
2023-07,CMP-0683,Performance,North America,Affiliate,38179.03,27202,12900,1248,30.592171474358974,Casual,SIM-1,1248,55,0.2326622686471289,52670.06188006107,1,2023-08,2,2023-10,52670.06188006107,3128,0.1
2023-07,CMP-0684,Product Launch,North America,Search,10091.74,8196,6554,1449,6.964623878536922,Churn-Prone,SIM-2,1449,50,0.15599570141360208,61148.11143258453,1,2023-08,2,2023-10,61148.11143258453,2828,0.09
2023-07,CMP-0685,Product Launch,LATAM,Social,30729.91,10339,5713,1596,19.254329573934836,Casual,SIM-3,1596,55,0.11757503499842843,77459.26342783796,1,2023-08,2,2023-10,77459.26342783796,3909,0.08
2023-07,CMP-0686,Performance,LATAM,Email,38275.53,7180,5665,1294,29.579234930448223,Churn-Prone,SIM-5,1294,45,0.2176628989309886,45555.489395248536,1,2023-08,2,2023-10,45555.489395248536,3879,0.04
2023-07,CMP-0687,Performance,LATAM,Affiliate,25768.62,2714,1409,434,59.37470046082949,Casual,SIM-4,434,60,0.27009690469889996,19006.676601640647,1,2023-08,2,2023-10,19006.676601640647,4161,0.04
2023-07,CMP-0688,Brand,LATAM,Search,81931.43,12601,5772,2044,40.083869863013696,Casual,SIM-3,2044,55,0.20225533100147614,89682.45568881407,2,2023-09,2,2023-11,89682.45568881407,5438,0.08
2023-08,CMP-0689,Performance,Europe,Social,95428.2,16723,7354,1571,60.743602800763846,Whale,SIM-4,1571,60,0.07839872832772217,86870.13586782891,1,2023-09,1,2023-10,86870.13586782891,3641,0.13
2023-08,CMP-0690,Performance,Europe,Email,50421.03,31288,15762,4288,11.75863572761194,Churn-Prone,SIM-4,4288,60,0.17196121894016303,213037.81759107485,1,2023-09,2,2023-11,213037.81759107485,4549,0.08
2023-08,CMP-0691,Brand,Europe,Affiliate,26746.98,7035,2838,245,109.17134693877551,Casual,SIM-3,245,55,0.1468641844424562,11496.005114637903,1,2023-09,2,2023-11,11496.005114637903,3555,0.03
2023-08,CMP-0692,Product Launch,Europe,Search,17445.12,16204,9383,2920,5.974356164383561,Casual,SIM-3,2920,55,0.06144079240027535,150732.60874051577,1,2023-09,2,2023-11,135659.3478664642,3523,0.02
2023-08,CMP-0693,Product Launch,APAC,Social,81931.14,9844,4032,283,289.50932862190814,Casual,SIM-2,283,50,0.1847058550047806,11536.412151682354,1,2023-09,2,2023-11,11536.412151682354,4339,0.15
2023-08,CMP-0694,Brand,APAC,Email,94456.7,13625,11084,4319,21.870039360963187,Churn-Prone,SIM-1,4319,55,0.22778342448861527,183436.1864298519,1,2023-09,2,2023-11,183436.1864298519,3269,0.07
2023-08,CMP-0695,Product Launch,APAC,Affiliate,47546.3,5582,4886,444,107.08626126126127,Churn-Prone,SIM-2,444,50,0.11941791223671729,19548.922348344877,2,2023-10,2,2023-12,19548.922348344877,5924,0.06
2023-08,CMP-0696,Performance,APAC,Search,87364.31,31693,12824,4934,17.70658897446291,Whale,SIM-3,4934,55,0.16871462536163856,225585.91211561215,2,2023-10,1,2023-11,203027.32090405095,5784,0.09
2023-08,CMP-0697,Product Launch,North America,Social,48330.56,23816,18615,3785,12.768972258916776,Churn-Prone,SIM-3,3785,55,0.13389757556758758,180300.87220621746,1,2023-09,2,2023-11,180300.87220621746,4957,0.04
2023-08,CMP-0698,Brand,North America,Email,61021.22,16850,12579,4335,14.076405997693195,Whale,SIM-4,4335,60,0.0671728547184244,242628.34048773782,1,2023-09,1,2023-10,242628.34048773782,3669,0.01
2023-08,CMP-0699,Performance,North America,Affiliate,18976.01,1949,1216,329,57.67784194528875,Churn-Prone,SIM-4,329,60,0.21139791486671644,15567.005160531018,1,2023-09,2,2023-11,15567.005160531018,4762,0.14
2023-08,CMP-0700,Brand,North America,Search,50097.34,6973,4885,1292,38.77503095975232,Whale,SIM-4,1292,60,0.27005762583631704,56585.13284516871,1,2023-09,1,2023-10,56585.13284516871,1556,0.11
2023-08,CMP-0701,Performance,LATAM,Social,50954.99,5420,3585,263,193.74520912547527,Casual,SIM-4,263,60,0.2932353232352336,11152.746599348015,2,2023-10,2,2023-12,11152.746599348015,5072,0.1
2023-08,CMP-0702,Brand,LATAM,Email,39642.27,4040,2613,642,61.74808411214953,Whale,SIM-5,642,45,0.2776077256921447,20869.912804753938,1,2023-09,1,2023-10,20869.912804753938,4124,0.03
2023-08,CMP-0703,Product Launch,LATAM,Affiliate,90553.95,12565,9937,3688,24.553674078091106,Whale,SIM-3,3688,55,0.2920632852239703,143597.88322516988,1,2023-09,1,2023-10,143597.88322516988,3548,0.12
2023-08,CMP-0704,Brand,LATAM,Search,12060.16,2221,1049,108,111.66814814814815,Whale,SIM-5,108,45,0.20881522668401192,3845.1579983157017,1,2023-09,1,2023-10,3845.1579983157017,4658,0.11
2023-09,CMP-0705,Product Launch,Europe,Social,92125.03,17954,10293,2795,32.96065474060823,Whale,SIM-1,2795,55,0.2551230084242279,114506.21552998555,1,2023-10,1,2023-11,114506.21552998555,2240,0.08
2023-09,CMP-0706,Product Launch,Europe,Email,36473.25,3960,2918,738,49.421747967479675,Casual,SIM-1,738,55,0.13531809991109173,35097.43832460879,2,2023-11,2,2024-01,35097.43832460879,6040,0.12
2023-09,CMP-0707,Performance,Europe,Affiliate,14913.03,2220,966,83,179.67506024096386,Churn-Prone,SIM-3,83,55,0.19303159763152994,3683.8107568120654,1,2023-10,2,2023-12,3683.8107568120654,3225,0.14
2023-09,CMP-0708,Product Launch,Europe,Search,23071.68,2579,2171,667,34.590224887556225,Casual,SIM-5,667,45,0.07774793540282306,27681.395718884265,1,2023-10,2,2023-12,27681.395718884265,3736,0.15
2023-09,CMP-0709,Product Launch,APAC,Social,14656.21,3127,2097,662,22.13929003021148,Churn-Prone,SIM-2,662,50,0.0757190088446814,30593.700807241046,2,2023-11,2,2024-01,30593.700807241046,5105,0.15
2023-09,CMP-0710,Product Launch,APAC,Email,96063.78,10721,9338,1602,59.964906367041195,Churn-Prone,SIM-1,1602,55,0.18355669297062377,71936.81978235833,1,2023-10,2,2023-12,71936.81978235833,3954,0.15
2023-09,CMP-0711,Brand,APAC,Affiliate,43638.21,8446,3694,1327,32.88486058779201,Casual,SIM-4,1327,60,0.26959833460271526,58154.5805989318,1,2023-10,2,2023-12,58154.5805989318,1402,0.09
2023-09,CMP-0712,Performance,APAC,Search,65961.39,10510,6580,2419,27.268040512608515,Churn-Prone,SIM-2,2419,50,0.20618708129429503,96011.67251745502,1,2023-10,2,2023-12,96011.67251745502,3837,0.05
2023-09,CMP-0713,Brand,North America,Social,48147.87,5597,4503,1550,31.063141935483873,Casual,SIM-3,1550,55,0.29818892589792995,59829.394067201465,1,2023-10,2,2023-12,59829.394067201465,3576,0.07
2023-09,CMP-0714,Brand,North America,Email,47012.47,9770,6871,2036,23.09060412573674,Churn-Prone,SIM-2,2036,50,0.2673663840689652,74582.10210177934,2,2023-11,2,2024-01,74582.10210177934,5760,0.05
2023-09,CMP-0715,Brand,North America,Affiliate,26008.7,3666,2149,158,164.6120253164557,Casual,SIM-1,158,55,0.09984286411780151,7822.365510816305,1,2023-10,2,2023-12,7822.365510816305,4635,0.07
2023-09,CMP-0716,Brand,North America,Search,43177.29,5460,2863,733,58.90489768076399,Churn-Prone,SIM-3,733,55,0.127392296455897,35179.17956838051,1,2023-10,2,2023-12,35179.17956838051,4467,0.04
