Date,Entity,Department,Account Group,Product,Currency,Revenue,COGS,Gross Profit,OPEX_HR,OPEX_Marketing,OPEX_Ops,Depreciation,EBITDA,Interest,Tax,Net Profit,Budgeted Revenue,Budgeted OPEX
2022-12-01,Tapstorm SG,Marketing,Revenue,Petty Kingdoms,EUR,1422884.28,361686.71,1061197.57,186938.81,90092.79,61342.74,19059.49,722823.23,8941.95,107082.19,606799.0900000001,1394399.4830438297,344422.7696075761
2022-12-01,Tapstorm SG,LiveOps,Revenue,Summon Siege,EUR,1311288.64,409942.03,901346.6099999999,179727.11,117710.08,61302.27,18884.65,542607.1499999999,13571.01,79355.42,449680.7199999999,1387519.071319407,365295.6516552635
2022-12-01,Tapstorm SG,BI & Analytics,Revenue,Summon Siege,EUR,1715750.6,667643.06,1048107.54,225494.29,183154.84,55803.76,23772.38,583654.65,9876.27,86066.76,487711.62,1649544.4323398133,472428.340478654
2022-12-01,Tapstorm SG,Infrastructure,Revenue,Petty Kingdoms,EUR,1503564.13,538849.28,964714.8499999999,200840.93,125077.36,73502.1,19667.19,565294.46,11300.4,83099.11,470894.94999999995,1633801.7115950903,401412.0257406204
2022-12-01,TapForge CN,R&D,Revenue,Summon Siege,EUR,1554898.33,476457.54,1078440.79,159143.22,134410.05,74381.47,19193.82,710506.05,12122.63,104757.51,593625.91,1684802.9073875817,375089.3842793383
2022-12-01,TapForge CN,HR,Revenue,Petty Kingdoms,EUR,1288825.1,380446.28,908378.8200000001,222164.9,110094.91,78379.52,19888.16,497739.49,9973.1,73164.96,414601.43,1357770.3522354732,414218.186432409
2022-12-01,TapForge CN,Marketing,Revenue,Summon Siege,EUR,1874913.13,636958.83,1237954.2999999998,153587.57,117918.65,117840.24,19887.66,848607.8399999997,12588.63,125402.88,710616.3299999997,1907798.6919903257,393407.58597347303
2022-12-01,TapForge CN,LiveOps,Revenue,Idle Bureaucracy,EUR,1206523.52,251520.22,955003.3,146862.53,141116.43,100572.21,16280.7,566452.1300000001,6557.98,83984.12,475910.03000000014,1176793.1665852114,392397.7575626591
2022-12-01,TapForge CN,BI & Analytics,Revenue,Petty Kingdoms,EUR,1362990.72,396290.58,966700.1399999999,188474.84,179378.59,81463.97,25748.58,517382.74,11479.51,75885.48,430017.75,1303990.5523722232,452742.1201939575
2022-12-01,TapForge CN,Infrastructure,Revenue,Idle Bureaucracy,EUR,1208310.53,276948.86,931361.67,154804.94,86494.02,121727.51,21394.56,568335.2,14397.15,83090.71,470847.3399999999,1208823.8212640083,366835.376614446
2022-12-01,WhaleCare PH,R&D,Revenue,Idle Bureaucracy,EUR,1606601.46,328940.84,1277660.6199999999,134768.31,115471.9,64536.18,20438.58,962884.2299999997,10526.16,142853.71,809504.3599999998,1547509.0282836582,320488.3402283502
2022-12-01,WhaleCare PH,Human Resources,Revenue,Summon Siege,EUR,1712277.55,551677.51,1160600.04,170902.66,156464.42,81318.75,12363.41,751914.21,15349.81,110484.66,626079.7399999999,1771798.1475867152,417094.63466284954
2022-12-01,WhaleCare PH,Marketing,Revenue,Summon Siege,EUR,1572540.62,611223.93,961316.6900000001,187535.18,111857.85,70721.04,26053.51,591202.62,9948.18,87188.17,494066.26999999996,1613072.6291801052,374214.6100077682
2022-12-01,WhaleCare PH,LiveOps,Revenue,Petty Kingdoms,EUR,1623585.9,406680.28,1216905.6199999999,161407.1,135424.37,54110.13,15908.31,865964.0199999998,13973.45,127798.59,724191.9799999999,1631991.3294987294,354509.77603376325
2022-12-01,WhaleCare PH,BI & Analytics,Revenue,Idle Bureaucracy,EUR,1225356.89,442358.17,782998.72,183161.48,163502.61,54595.36,15618.03,381739.27,12041.03,55454.74,314243.5,1326695.433733485,404471.63794371305
2022-12-01,WhaleCare PH,Infrastructure,Revenue,Summon Siege,EUR,2083058.66,492574.71,1590483.95,164573.04,86694.34,91917.95,24715.26,1247298.6199999999,8989.4,185746.38,1052562.8399999999,2202775.03953718,350469.39694894425
2022-12-01,SummonStorm BR,R&D,Revenue,Idle Bureaucracy,EUR,1114240.79,363839.07,750401.72,167362.76,179445.73,71110.45,26025.59,332482.77999999997,10436.95,48306.87,273738.95999999996,1185843.4697549997,423777.60795923264
2022-12-01,SummonStorm BR,HR,Revenue,Petty Kingdoms,EUR,1619114.0,534695.47,1084418.53,201146.28,109735.6,90633.31,22283.0,682903.3400000001,10640.68,100839.4,571423.26,1704951.6028900775,406210.2151992554
2022-12-01,SummonStorm BR,Marketing,Revenue,Idle Bureaucracy,EUR,1884838.49,535011.12,1349827.37,181950.19,101410.91,62373.71,36382.0,1004092.5600000003,11620.07,148870.87,843601.6200000003,2018355.0277723672,351306.8392518704
2022-12-01,SummonStorm BR,LiveOps,Revenue,Idle Bureaucracy,EUR,1909657.94,680138.23,1229519.71,200405.55,88242.95,99678.47,18816.2,841192.74,12015.23,124376.63,704800.88,1921862.0985309398,390754.29006795795
2022-12-01,SummonStorm BR,BI & Analytics,Revenue,Petty Kingdoms,EUR,1815663.35,694485.8,1121177.55,182435.85,111722.54,45888.97,23165.18,781130.1900000001,10207.81,115638.36,655284.02,1996853.1125623044,346220.40108136117
2022-12-01,SummonStorm BR,Infrastructure,Revenue,Idle Bureaucracy,EUR,1226514.81,338035.1,888479.7100000001,157583.34,29064.19,90272.7,11167.01,611559.4800000002,7404.97,90623.18,513531.33000000025,1240099.7625951883,281144.2101405911
2023-01-01,Tapstorm SG,R&D,Revenue,Petty Kingdoms,EUR,1560715.01,374205.94,1186509.07,141076.22,83137.64,80602.93,25810.04,881692.28,12347.12,130401.77,738943.39,1508523.3502616992,308657.9768322366
2023-01-01,Tapstorm SG,HR Dept.,Revenue,Petty Kingdoms,EUR,1482610.8,473896.51,1008714.29,185028.09,68541.44,96145.22,20166.08,658999.54,16625.55,96356.1,546017.89,1497804.5493168044,356673.8421927641
2023-01-01,Tapstorm SG,Marketing,Revenue,Summon Siege,EUR,1732868.55,496430.92,1236437.6300000001,167901.66,132024.69,88159.94,22972.63,848351.3400000003,7241.12,126166.53,714943.6900000003,1721772.0316184855,391502.3052821097
2023-01-01,Tapstorm SG,LiveOps,Revenue,Summon Siege,EUR,1184983.56,408954.0,776029.56,159471.01,136125.51,74959.02,18101.03,405474.02,8600.34,59531.05,337342.63,1133656.5968269499,372067.092483238
2023-01-01,Tapstorm SG,BI & Analytics,Revenue,Idle Bureaucracy,EUR,1145708.25,331921.43,813786.8200000001,151207.97,89760.17,87197.08,21700.17,485621.60000000003,9117.16,71475.67,405028.7700000001,1132461.8445604248,334587.4344257081
2023-01-01,Tapstorm SG,Infrastructure,Revenue,Idle Bureaucracy,EUR,1408213.67,468413.5,939800.1699999999,212222.0,86682.38,107310.46,19716.94,533585.33,10079.72,78525.84,444979.77,1413876.5437409729,412555.2280609472
2023-01-01,TapForge CN,R&D,Revenue,Summon Siege,EUR,2075581.9,782078.34,1293503.56,171168.4,109191.69,92450.63,24134.72,920692.8400000002,5463.98,137284.33,777944.5300000003,2222217.7115974086,378186.66234815493
2023-01-01,TapForge CN,HR Dept.,Revenue,Petty Kingdoms,EUR,1742571.3,350476.85,1392094.4500000002,180562.82,51673.12,77526.14,18136.29,1082332.37,11475.73,160628.5,910228.1400000001,1776796.8909251392,313152.49715556414
2023-01-01,TapForge CN,Marketing,Revenue,Petty Kingdoms,EUR,667855.52,261267.71,406587.81000000006,175509.51,122617.24,50131.39,21990.31,58329.67000000004,14958.25,6505.71,36865.71000000004,727530.5030081883,352257.1399281753
2023-01-01,TapForge CN,LiveOps,Revenue,Summon Siege,EUR,827425.22,180134.16,647291.0599999999,141716.48,143643.65,83196.81,13903.57,278734.11999999994,7594.41,40670.96,230468.74999999997,872712.1202822597,373648.56925889745
2023-01-01,TapForge CN,BI & Analytics,Revenue,Idle Bureaucracy,EUR,1146832.07,337039.0,809793.0700000001,191713.5,127153.95,115697.65,11886.26,375227.9700000001,7136.21,55213.76,312878.00000000006,1194493.3557398058,439829.8262754944
2023-01-01,TapForge CN,Infrastructure,Revenue,Petty Kingdoms,EUR,1635367.8,351520.97,1283846.83,204438.63,117049.91,76279.85,22945.12,886078.4400000002,9188.46,131533.5,745356.4800000002,1661743.4483668602,404482.1753413172
2023-01-01,WhaleCare PH,R&D,Revenue,Petty Kingdoms,EUR,1878254.86,388343.9,1489910.96,195416.6,82499.23,87434.38,13572.48,1124560.75,6092.27,167770.27,950698.21,1916494.3465480453,369246.11451979727
2023-01-01,WhaleCare PH,HR,Revenue,Idle Bureaucracy,EUR,1406718.75,322315.49,1084403.26,179175.24,104479.11,107806.66,26579.44,692942.25,15786.53,101573.36,575582.36,1460206.510945249,396530.8026989006
2023-01-01,WhaleCare PH,Marketing,Revenue,Petty Kingdoms,EUR,1602631.81,442057.41,1160574.4000000001,227931.48,154624.09,49487.64,19951.51,728531.1900000002,12974.94,107333.44,608222.8100000003,1720759.3560790285,435741.2468662075
2023-01-01,WhaleCare PH,LiveOps,Revenue,Idle Bureaucracy,EUR,1435922.03,304847.89,1131074.1400000001,176492.92,104245.24,105005.74,15331.23,745330.2400000001,7825.29,110625.74,626879.2100000001,1482075.1452884008,389400.5811729241
2023-01-01,WhaleCare PH,BI & Analytics,Revenue,Idle Bureaucracy,EUR,1392478.93,377535.01,1014943.9199999999,149375.0,121547.37,109393.61,21892.51,634627.94,8231.83,93959.42,532436.69,1405753.7055872746,384213.76365369867
2023-01-01,WhaleCare PH,Infrastructure,Revenue,Summon Siege,EUR,1080231.52,323584.77,756646.75,149665.75,97873.32,74851.83,19728.32,434255.85,8167.4,63913.27,362175.17999999993,1033334.0161275853,328149.7097733044
2023-01-01,SummonStorm BR,R&D,Revenue,Petty Kingdoms,EUR,1856767.94,673571.96,1183195.98,196681.13,76386.04,79359.45,24451.3,830769.36,13172.47,122639.53,694957.36,1832519.6835464553,358021.170434701
2023-01-01,SummonStorm BR,H.R.,Revenue,Petty Kingdoms,EUR,1550924.33,534234.86,1016689.4700000001,173754.92,79896.44,76512.72,16614.43,686525.3900000001,7978.24,101782.07,576765.0800000001,1550217.304418623,337314.8317337402
2023-01-01,SummonStorm BR,Marketing,Revenue,Summon Siege,EUR,1798289.65,376771.6,1421518.0499999998,186368.28,87453.64,72728.76,16796.84,1074967.3699999999,10952.25,159602.27,904412.8499999999,1887702.7042241828,350204.1909220874
2023-01-01,SummonStorm BR,LiveOps,Revenue,Petty Kingdoms,EUR,1308753.77,506841.74,801912.03,178899.86,109784.64,79713.61,17912.46,433513.92000000004,3908.07,64440.88,365164.97000000003,1269261.1651878664,373415.9989711572
2023-01-01,SummonStorm BR,BI & Analytics,Revenue,Summon Siege,EUR,1951518.61,695675.72,1255842.8900000001,152999.93,193165.7,96696.57,16782.82,812980.6900000002,7282.63,120854.71,684843.3500000002,1901334.023884172,446657.53374907
2023-01-01,SummonStorm BR,Infrastructure,Revenue,Idle Bureaucracy,EUR,1280442.81,389113.45,891329.3600000001,196182.16,122735.89,90649.29,14279.27,481762.0200000001,10740.07,70653.29,400368.6600000001,1265398.3085053111,416516.1048713044
2023-02-01,Tapstorm SG,R&D,Revenue,Petty Kingdoms,EUR,1821878.88,381690.1,1440188.7799999998,158665.01,141358.72,60618.98,18833.58,1079546.0699999998,14427.2,159767.83,905351.0399999999,1921555.9700916333,363996.2935265864
2023-02-01,Tapstorm SG,HR Dept.,Revenue,Petty Kingdoms,EUR,1391511.57,389108.24,1002403.3300000001,195092.6,123232.44,80263.61,16156.41,603814.68,10301.36,89027.0,504486.32000000007,1326940.3083630556,400487.2041688675
2023-02-01,Tapstorm SG,Marketing,Revenue,Idle Bureaucracy,EUR,1783593.53,554320.08,1229273.4500000002,166185.77,67037.14,71864.5,15626.8,924186.0400000002,5466.84,137807.88,780911.3200000002,1917961.6303225446,309992.32522194774
2023-02-01,Tapstorm SG,LiveOps,Revenue,Petty Kingdoms,EUR,1644837.04,458367.67,1186469.37,173940.58,154474.11,49545.71,21471.96,808508.9700000002,10658.92,119677.51,678172.5400000002,1762204.6872312583,385468.34444010985
2023-02-01,Tapstorm SG,BI & Analytics,Revenue,Petty Kingdoms,EUR,1298128.4,445423.05,852705.3499999999,196571.03,102815.32,102337.36,9746.0,450981.6399999998,7953.07,66454.29,376574.2799999998,1341273.6122092067,407225.2005818302
2023-02-01,Tapstorm SG,Infrastructure,Revenue,Petty Kingdoms,EUR,1413005.59,355443.03,1057562.56,177275.12,73617.23,50002.65,19969.76,756667.56,7686.6,112347.14,636633.8200000001,1494633.5477244547,305096.049220834
2023-02-01,TapForge CN,R&D,Revenue,Idle Bureaucracy,EUR,1435465.86,492102.68,943363.1800000002,218556.92,100765.6,88363.78,17196.03,535676.8800000001,8415.82,79089.16,448171.90000000014,1390749.9096611973,413300.8280156199
2023-02-01,TapForge CN,H.R.,Revenue,Idle Bureaucracy,EUR,1320901.92,388253.83,932648.0899999999,197599.15,144264.61,112157.09,24512.66,478627.2399999999,6605.78,70803.22,401218.2399999999,1391166.5394602183,460351.9235462117
2023-02-01,TapForge CN,Marketing,Revenue,Petty Kingdoms,EUR,1302889.43,269968.43,1032921.0,204863.96,114136.74,90926.63,19898.8,622993.67,7065.73,92389.19,523538.75000000006,1387929.2437399297,413837.16879324924
2023-02-01,TapForge CN,LiveOps,Revenue,Petty Kingdoms,EUR,1236714.79,307376.8,929337.99,198834.61,124013.67,91543.87,13854.91,514945.83999999997,11648.29,75494.63,427802.92,1237729.1131577245,418402.1077766339
2023-02-01,TapForge CN,BI & Analytics,Revenue,Petty Kingdoms,EUR,1410145.49,505913.92,904231.5700000001,149107.42,186041.72,38756.44,12268.61,530325.99,13972.56,77453.01,438900.42,1422720.9516560736,379464.5522797201
2023-02-01,TapForge CN,Infrastructure,Revenue,Idle Bureaucracy,EUR,1549947.94,478115.22,1071832.72,174265.61,124496.01,80218.66,12592.77,692852.44,8966.02,102582.96,581303.46,1533955.4887056055,383998.8276427048
2023-02-01,WhaleCare PH,R&D,Revenue,Summon Siege,EUR,2313099.49,890891.05,1422208.4400000002,192996.78,88338.41,115981.28,18267.08,1024891.9700000002,9155.06,152360.54,863376.3700000001,2431927.4479958876,404445.0234170509
2023-02-01,WhaleCare PH,H.R.,Revenue,Petty Kingdoms,EUR,1588005.61,552246.43,1035759.18,154959.45,122608.79,69354.77,23520.65,688836.1699999999,12390.9,101466.79,574978.4799999999,1618269.7039607614,354372.8542747799
2023-02-01,WhaleCare PH,Marketing,Revenue,Summon Siege,EUR,1077811.97,352740.42,725071.55,147547.4,144169.53,102680.01,19858.3,330674.61,5735.61,48740.85,276198.15,1151907.2433595855,403295.17435011186
2023-02-01,WhaleCare PH,LiveOps,Revenue,Summon Siege,EUR,982781.46,348127.93,634653.53,155569.06,172151.92,96418.46,15442.45,210514.09000000003,11027.56,29922.98,169563.55000000002,1079820.451598042,429584.5627214672
2023-02-01,WhaleCare PH,BI & Analytics,Revenue,Idle Bureaucracy,EUR,1812017.37,404224.78,1407792.59,154528.25,153185.61,74075.02,26041.35,1026003.71,4733.94,153190.47,868079.3,1858343.4360860633,387078.9895507846
2023-02-01,WhaleCare PH,Infrastructure,Revenue,Summon Siege,EUR,1517907.56,320501.79,1197405.77,206825.52,126558.34,63529.55,19818.12,800492.36,4271.59,119433.12,676787.65,1477290.2780986524,402945.9903960692
2023-02-01,SummonStorm BR,R&D,Revenue,Petty Kingdoms,EUR,1522159.03,588550.83,933608.2000000001,209839.66,138204.9,99246.33,17253.86,486317.31,7493.77,71823.53,407000.01,1564057.2414564623,451040.4925755504
2023-02-01,SummonStorm BR,H.R.,Revenue,Summon Siege,EUR,1296033.44,414497.24,881536.2,215509.5,95329.94,37930.0,27474.11,532766.76,4080.96,79302.87,449382.93000000005,1413223.3113180213,355215.7081600751
2023-02-01,SummonStorm BR,Marketing,Revenue,Summon Siege,EUR,1546546.6,584991.35,961555.2500000001,170042.92,104316.75,90055.95,25242.42,597139.6300000001,7042.57,88514.56,501582.5000000002,1488768.5220171667,370314.11451252643
2023-02-01,SummonStorm BR,LiveOps,Revenue,Idle Bureaucracy,EUR,1756004.69,607439.48,1148565.21,187326.28,103860.75,98709.15,22541.56,758669.0299999999,6952.12,112757.54,638959.3699999999,1815283.3197154764,394345.14628684765
2023-02-01,SummonStorm BR,BI & Analytics,Revenue,Summon Siege,EUR,1441917.15,532053.12,909864.0299999999,198614.66,90003.14,123872.05,11595.52,497374.1799999999,8500.48,73331.05,415542.6499999999,1557971.135244483,419879.29614404106
2023-02-01,SummonStorm BR,Infrastructure,Revenue,Summon Siege,EUR,1939563.15,594247.51,1345315.64,177060.04,93810.5,75606.08,18400.12,998839.0199999999,9795.11,148356.59,840687.32,2039584.7212034978,350002.88781565113
2023-03-01,Tapstorm SG,R&D,Revenue,Idle Bureaucracy,EUR,1608067.81,623475.42,984592.39,193533.03,82083.58,99360.5,15942.59,609615.28,6451.55,90474.56,512689.17,1592741.972894241,375702.0648360242
2023-03-01,Tapstorm SG,H.R.,Revenue,Petty Kingdoms,EUR,1663374.72,503147.08,1160227.64,154265.93,167254.12,66266.82,17442.07,772440.77,13821.0,113792.97,644826.8,1769008.5566968936,391597.5745923915
2023-03-01,Tapstorm SG,Marketing,Revenue,Petty Kingdoms,EUR,1153364.46,366328.45,787036.01,198127.03,101880.42,134272.4,17547.38,352756.16000000003,18958.99,50069.58,283727.59,1193522.828446594,438391.1518169292
2023-03-01,Tapstorm SG,LiveOps,Revenue,Summon Siege,EUR,1598121.71,559222.98,1038898.73,177777.19,99338.28,78727.47,13189.03,683055.79,5752.69,101595.47,575707.6300000001,1662843.7771981992,362794.463493982
2023-03-01,Tapstorm SG,BI & Analytics,Revenue,Idle Bureaucracy,EUR,1675357.22,626717.78,1048639.44,173296.52,63168.53,92592.75,18962.08,719581.6399999999,13963.95,105842.65,599775.0399999999,1673296.4288582688,336053.4485165682
2023-03-01,Tapstorm SG,Infrastructure,Revenue,Idle Bureaucracy,EUR,1463823.84,329247.42,1134576.4200000002,176700.56,137253.23,68712.24,13682.98,751910.3900000001,7001.05,111736.4,633172.9400000001,1523972.3623397963,386892.3789832057
2023-03-01,TapForge CN,R&D,Revenue,Idle Bureaucracy,EUR,1833790.29,378534.51,1455255.78,178221.99,157653.16,93734.18,22230.06,1025646.4500000002,10899.32,152212.07,862535.0600000003,1942635.0253024627,434291.1954951194
2023-03-01,TapForge CN,HR Dept.,Revenue,Petty Kingdoms,EUR,1662660.9,499865.5,1162795.4,170771.82,112790.98,65020.54,17219.52,814212.0599999998,10902.25,120496.47,682813.3399999999,1747182.4704777312,354734.7251154249
2023-03-01,TapForge CN,Marketing,Revenue,Petty Kingdoms,EUR,1123030.4,425325.0,697705.3999999999,212230.08,135759.22,45072.55,18078.37,304643.55,8494.45,44422.36,251726.74,1160899.124028459,398974.25074951624
2023-03-01,TapForge CN,LiveOps,Revenue,Summon Siege,EUR,1903780.5,469142.5,1434638.0,202744.58,117310.08,93805.12,7521.46,1020778.2199999999,1902.03,152831.43,866044.7599999998,2029960.4355542606,417091.7761455537
2023-03-01,TapForge CN,BI & Analytics,Revenue,Summon Siege,EUR,908373.29,228575.45,679797.8400000001,187200.71,122658.19,70153.62,17254.05,299785.3200000001,8735.58,43657.46,247392.28000000012,952042.8768014093,386693.97053542157
2023-03-01,TapForge CN,Infrastructure,Revenue,Petty Kingdoms,EUR,1741672.41,523747.68,1217924.73,192725.71,154616.82,62789.07,16731.61,807793.13,8006.85,119967.94,679818.3400000001,1910221.3113684866,415001.5166262878
2023-03-01,WhaleCare PH,R&D,Revenue,Petty Kingdoms,EUR,1905611.81,631060.99,1274550.82,232485.19,104556.25,79934.51,27524.71,857574.8700000001,12345.64,126784.38,718444.8500000001,1929455.5092597404,420805.73417791835
2023-03-01,WhaleCare PH,HR Dept.,Revenue,Petty Kingdoms,EUR,1720580.79,420261.01,1300319.78,169950.34,88101.51,85903.86,21561.94,956364.07,14016.33,141352.16,800995.58,1820585.156586795,346315.31624912994
2023-03-01,WhaleCare PH,Marketing,Revenue,Petty Kingdoms,EUR,1303569.07,514152.67,789416.4000000001,167234.79,125504.19,80896.05,26319.27,415781.3700000001,6970.14,61321.68,347489.5500000001,1281917.4988197018,378763.2999944594
2023-03-01,WhaleCare PH,LiveOps,Revenue,Summon Siege,EUR,985287.5,260040.65,725246.85,166928.69,98012.98,61731.5,19911.27,398573.67999999993,7604.38,58645.39,332323.9099999999,1047500.8681315655,332005.52129141235
2023-03-01,WhaleCare PH,BI & Analytics,Revenue,Idle Bureaucracy,EUR,1597427.47,342797.82,1254629.65,194514.19,119134.51,106603.19,21591.33,834377.76,13286.76,123163.65,697927.35,1680932.9187984017,424190.7306827817
2023-03-01,WhaleCare PH,Infrastructure,Revenue,Idle Bureaucracy,EUR,2162956.7,449657.91,1713298.7900000003,201711.11,177834.39,70317.06,20276.28,1263436.23,12399.73,187655.48,1063381.02,2183804.964638648,454775.81873754115
2023-03-01,SummonStorm BR,R&D,Revenue,Summon Siege,EUR,1883357.0,671953.63,1211403.37,194262.18,154561.16,81241.03,24457.61,781339.0000000001,9252.58,115812.96,656273.4600000002,1857054.1773131823,434894.02615281433
2023-03-01,SummonStorm BR,H.R.,Revenue,Idle Bureaucracy,EUR,1483244.35,532657.32,950587.0300000001,143964.95,106759.24,86229.77,18959.34,613633.0700000001,10593.9,90455.88,512583.29000000004,1546158.5620535894,343806.27852607955
