Date,Invoice ID,Customer ID,Customer Name,Product ID,Product Name,Entity,Country,Channel,Currency,Units Sold,Unit Price,Discount %,Net Revenue,Returns,FX Rate
2022-04-01,INV001628,CUST0075,Customer_75,PRD002,Idle Bureaucracy,TapForge CN,Philippines,Emulator,EUR,7,91.64,0.07,596.5764,0.0,0.8274
2022-04-01,INV001629,CUST0029,Customer_29,PRD003,Petty Kingdoms,WhaleCare PH,Singapore,Google Play,EUR,3,26.17,0.21,62.02290000000001,0.0,0.8
2022-04-01,INV001630,CUST0029,Customer_29,PRD003,Petty Kingdoms,Tapstorm SG,Brazil,Google Play,EUR,1,91.24,0.11,81.2036,0.0,0.8445
2022-04-01,INV001631,CUST0026,Customer_26,PRD003,Petty Kingdoms,TapForge CN,Philippines,Web Portal,EUR,3,9.42,0.19,22.8906,0.0,1.1036
2022-04-01,INV001632,CUST0056,Customer_56,PRD001,Summon Siege,Tapstorm SG,Singapore,Web Portal,EUR,3,21.34,0.04,61.459199999999996,0.0,1.2525
2022-04-01,INV001633,CUST0017,Customer_17,PRD003,Petty Kingdoms,WhaleCare PH,Philippines,Emulator,EUR,8,73.27,0.08,539.2672,0.0,1.0158
2022-04-01,INV001634,CUST0027,Customer_27,PRD002,Idle Bureaucracy,Tapstorm SG,Philippines,Emulator,EUR,7,71.59,0.3,350.791,0.0,1.2102
2022-04-01,INV001635,CUST0046,Customer_46,PRD003,Petty Kingdoms,SummonStorm BR,Singapore,Emulator,EUR,6,49.44,0.01,293.67359999999996,0.0,0.8052
2022-04-01,INV001636,CUST0080,Customer_80,PRD003,Petty Kingdoms,TapForge CN,China,Emulator,EUR,3,91.45,0.27,200.27550000000002,0.0,1.2172
2022-04-01,INV001637,CUST0057,Customer_57,PRD002,Idle Bureaucracy,WhaleCare PH,Singapore,App Store,EUR,7,15.28,0.04,102.68159999999999,0.0,1.1281
2022-04-01,INV001638,CUST0055,Customer_55,PRD001,Summon Siege,Tapstorm SG,China,Web Portal,EUR,1,70.59,0.19,57.1779,0.0,1.0773
2022-04-01,INV001639,CUST0023,Customer_23,PRD003,Petty Kingdoms,SummonStorm BR,Singapore,Emulator,EUR,3,12.61,0.29,26.859299999999998,0.0,1.2029
2022-04-01,INV001640,CUST0010,Customer_10,PRD002,Idle Bureaucracy,WhaleCare PH,China,Emulator,EUR,6,54.49,0.21,258.2826,0.0,1.182
2022-04-01,INV001641,CUST0005,Customer_5,PRD001,Summon Siege,WhaleCare PH,China,Web Portal,EUR,8,54.97,0.28,316.6272,0.0,1.2189
2022-04-01,INV001642,CUST0011,Customer_11,PRD001,Summon Siege,SummonStorm BR,Singapore,Web Portal,EUR,8,45.83,0.03,355.6408,0.0,1.11
2022-04-01,INV001643,CUST0028,Customer_28,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,App Store,EUR,8,65.01,0.14,447.26880000000006,0.0,1.0778
2022-04-01,INV001644,CUST0005,Customer_5,PRD003,Petty Kingdoms,Tapstorm SG,Brazil,App Store,EUR,9,56.15,0.26,373.95899999999995,0.0,0.895
2022-04-01,INV001645,CUST0059,Customer_59,PRD001,Summon Siege,WhaleCare PH,China,Web Portal,EUR,9,60.51,0.14,468.3474,0.0,0.9567
2022-04-01,INV001646,CUST0013,Customer_13,PRD003,Petty Kingdoms,Tapstorm SG,Philippines,Google Play,EUR,3,40.85,0.18,100.49100000000001,0.0,0.8217
2022-04-01,INV001647,CUST0092,Customer_92,PRD002,Idle Bureaucracy,TapForge CN,Philippines,App Store,EUR,6,58.77,0.11,313.8318,0.0,0.8374
2022-04-01,INV001648,CUST0006,Customer_6,PRD002,Idle Bureaucracy,WhaleCare PH,Singapore,Google Play,EUR,8,53.15,0.1,382.68,0.0,1.0946
2022-04-01,INV001649,CUST0014,Customer_14,PRD001,Summon Siege,SummonStorm BR,Brazil,Emulator,EUR,6,48.08,0.16,242.3232,0.0,1.14
2022-04-01,INV001650,CUST0011,Customer_11,PRD002,Idle Bureaucracy,Tapstorm SG,Brazil,App Store,EUR,1,12.39,0.06,11.646600000000001,0.0,1.0514
2022-04-01,INV001651,CUST0093,Customer_93,PRD002,Idle Bureaucracy,SummonStorm BR,Brazil,Web Portal,EUR,9,49.43,0.26,329.2038,0.0,1.1936
2022-04-01,INV001652,CUST0026,Customer_26,PRD003,Petty Kingdoms,TapForge CN,Singapore,App Store,EUR,7,31.2,0.1,196.56,0.0,1.0822
2022-04-01,INV001653,CUST0016,Customer_16,PRD003,Petty Kingdoms,Tapstorm SG,Philippines,App Store,EUR,4,17.12,0.18,56.153600000000004,0.0,1.2971
2022-04-01,INV001654,CUST0080,Customer_80,PRD003,Petty Kingdoms,TapForge CN,China,Emulator,EUR,7,71.48,0.26,370.2664,0.0,0.88
2022-04-01,INV001655,CUST0021,Customer_21,PRD001,Summon Siege,WhaleCare PH,China,Web Portal,EUR,1,41.89,0.2,33.512,0.0,0.854
2022-04-01,INV001656,CUST0087,Customer_87,PRD002,Idle Bureaucracy,SummonStorm BR,Brazil,App Store,EUR,3,85.12,0.05,242.592,0.0,1.0531
2022-04-01,INV001657,CUST0019,Customer_19,PRD002,Idle Bureaucracy,WhaleCare PH,Brazil,Emulator,EUR,4,52.67,0.14,181.1848,0.0,1.248
2022-04-01,INV001658,CUST0022,Customer_22,PRD002,Idle Bureaucracy,Tapstorm SG,Philippines,Google Play,EUR,5,58.29,0.27,212.75849999999997,0.0,0.8425
2022-04-01,INV001659,CUST0036,Customer_36,PRD001,Summon Siege,WhaleCare PH,China,Web Portal,EUR,2,5.74,0.07,10.676400000000001,0.0,1.028
2022-04-01,INV001660,CUST0011,Customer_11,PRD003,Petty Kingdoms,SummonStorm BR,Philippines,Emulator,EUR,2,45.43,0.13,79.0482,0.0,1.1436
2022-04-01,INV001661,CUST0091,Customer_91,PRD001,Summon Siege,TapForge CN,Singapore,App Store,EUR,5,20.34,0.06,95.598,0.0,0.9317
2022-04-01,INV001662,CUST0001,Customer_1,PRD002,Idle Bureaucracy,TapForge CN,Philippines,Google Play,EUR,5,84.2,0.17,349.43,0.0,0.8858
2022-04-01,INV001663,CUST0021,Customer_21,PRD002,Idle Bureaucracy,WhaleCare PH,Philippines,Web Portal,EUR,2,96.59,0.21,152.6122,0.0,0.8374
2022-04-01,INV001664,CUST0014,Customer_14,PRD003,Petty Kingdoms,Tapstorm SG,Philippines,App Store,EUR,6,56.17,0.03,326.9094,0.0,1.1783
2022-04-01,INV001665,CUST0044,Customer_44,PRD003,Petty Kingdoms,Tapstorm SG,China,App Store,EUR,5,30.28,0.19,122.634,0.0,0.9716
2022-04-01,INV001666,CUST0073,Customer_73,PRD001,Summon Siege,WhaleCare PH,China,Google Play,EUR,7,95.06,0.19,538.9902000000001,0.0,1.2858
2022-04-01,INV001667,CUST0024,Customer_24,PRD002,Idle Bureaucracy,WhaleCare PH,China,Emulator,EUR,4,9.8,0.28,28.224,0.0,1.2086
2022-04-01,INV001668,CUST0078,Customer_78,PRD003,Petty Kingdoms,WhaleCare PH,Philippines,App Store,EUR,9,38.76,0.23,268.60679999999996,0.0,1.0076
2022-04-01,INV001669,CUST0008,Customer_8,PRD003,Petty Kingdoms,Tapstorm SG,Philippines,App Store,EUR,1,64.49,0.28,46.43279999999999,0.0,0.9645
2022-04-01,INV001670,CUST0061,Customer_61,PRD003,Petty Kingdoms,Tapstorm SG,Brazil,Google Play,EUR,7,69.2,0.18,397.208,0.0,1.1304
2022-04-01,INV001671,CUST0011,Customer_11,PRD002,Idle Bureaucracy,Tapstorm SG,Brazil,Emulator,EUR,8,57.48,0.17,381.6672,0.0,1.2418
2022-04-01,INV001672,CUST0073,Customer_73,PRD003,Petty Kingdoms,Tapstorm SG,Philippines,Emulator,EUR,7,73.31,0.13,446.45790000000005,0.0,1.125
2022-04-01,INV001673,CUST0049,Customer_49,PRD002,Idle Bureaucracy,Tapstorm SG,Brazil,App Store,EUR,7,53.67,0.11,334.3641,0.0,1.2964
2022-04-01,INV001674,CUST0086,Customer_86,PRD001,Summon Siege,WhaleCare PH,Brazil,App Store,EUR,2,66.41,0.07,123.5226,0.0,1.0071
2022-04-01,INV001675,CUST0018,Customer_18,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Emulator,EUR,6,93.92,0.12,495.8976,0.0,1.0916
2022-04-01,INV001676,CUST0056,Customer_56,PRD003,Petty Kingdoms,TapForge CN,Brazil,Google Play,EUR,3,12.99,0.02,38.190599999999996,0.0,1.2737
2022-04-01,INV001677,CUST0056,Customer_56,PRD003,Petty Kingdoms,Tapstorm SG,China,App Store,EUR,1,95.11,0.16,79.8924,0.0,0.8859
2022-04-01,INV001678,CUST0006,Customer_6,PRD002,Idle Bureaucracy,WhaleCare PH,Brazil,App Store,EUR,1,37.76,0.1,33.983999999999995,0.0,0.8617
2022-04-01,INV001679,CUST0051,Customer_51,PRD003,Petty Kingdoms,TapForge CN,Singapore,App Store,EUR,2,35.68,0.13,62.0832,0.0,0.8693
2022-04-01,INV001680,CUST0036,Customer_36,PRD003,Petty Kingdoms,SummonStorm BR,Brazil,Web Portal,EUR,7,54.73,0.09,348.63009999999997,0.0,0.9121
2022-05-01,INV001681,CUST0036,Customer_36,PRD002,Idle Bureaucracy,TapForge CN,Singapore,App Store,EUR,9,45.48,0.28,294.7104,0.0,1.1033
2022-05-01,INV001682,CUST0035,Customer_35,PRD001,Summon Siege,SummonStorm BR,Singapore,App Store,EUR,2,33.01,0.25,49.515,0.0,0.8859
2022-05-01,INV001683,CUST0060,Customer_60,PRD002,Idle Bureaucracy,TapForge CN,Philippines,Emulator,EUR,9,76.73,0.13,600.7959000000001,0.0,0.8627
2022-05-01,INV001684,CUST0095,Customer_95,PRD003,Petty Kingdoms,SummonStorm BR,Philippines,Google Play,EUR,9,46.77,0.02,412.5114,0.0,1.2301
2022-05-01,INV001685,CUST0031,Customer_31,PRD003,Petty Kingdoms,TapForge CN,Brazil,Google Play,EUR,7,80.04,0.15,476.23800000000006,0.0,1.2162
2022-05-01,INV001686,CUST0007,Customer_7,PRD003,Petty Kingdoms,WhaleCare PH,Singapore,App Store,EUR,5,69.75,0.02,341.775,0.0,0.8661
2022-05-01,INV001687,CUST0032,Customer_32,PRD002,Idle Bureaucracy,WhaleCare PH,Brazil,Emulator,EUR,8,35.28,0.19,228.6144,0.0,1.2512
2022-05-01,INV001688,CUST0019,Customer_19,PRD003,Petty Kingdoms,SummonStorm BR,Philippines,Web Portal,EUR,4,93.91,0.24,285.4864,0.0,0.9313
2022-05-01,INV001689,CUST0057,Customer_57,PRD001,Summon Siege,WhaleCare PH,Brazil,Emulator,EUR,8,89.17,0.11,634.8904,0.0,1.2146
2022-05-01,INV001690,CUST0082,Customer_82,PRD002,Idle Bureaucracy,TapForge CN,China,App Store,EUR,8,46.54,0.0,372.32,0.0,1.2737
2022-05-01,INV001691,CUST0003,Customer_3,PRD003,Petty Kingdoms,TapForge CN,Brazil,App Store,EUR,4,28.08,0.13,97.71839999999999,0.0,1.2529
2022-05-01,INV001692,CUST0099,Customer_99,PRD001,Summon Siege,WhaleCare PH,Singapore,Emulator,EUR,4,76.59,0.11,272.6604,0.0,1.2367
2022-05-01,INV001693,CUST0002,Customer_2,PRD002,Idle Bureaucracy,WhaleCare PH,China,Google Play,EUR,5,80.04,0.09,364.182,0.0,0.8658
2022-05-01,INV001694,CUST0002,Customer_2,PRD001,Summon Siege,Tapstorm SG,Brazil,Web Portal,EUR,5,45.78,0.27,167.097,0.0,1.2474
2022-05-01,INV001695,CUST0027,Customer_27,PRD003,Petty Kingdoms,SummonStorm BR,Brazil,Emulator,EUR,1,36.56,0.3,25.592000000000002,0.0,0.8444
2022-05-01,INV001696,CUST0018,Customer_18,PRD002,Idle Bureaucracy,WhaleCare PH,Brazil,Emulator,EUR,9,12.27,0.0,110.42999999999999,0.0,1.245
2022-05-01,INV001697,CUST0006,Customer_6,PRD003,Petty Kingdoms,WhaleCare PH,Philippines,Emulator,EUR,9,99.39,0.21,706.6629,0.0,1.0052
2022-05-01,INV001698,CUST0066,Customer_66,PRD002,Idle Bureaucracy,TapForge CN,Philippines,Web Portal,EUR,6,63.18,0.2,303.264,0.0,0.8885
2022-05-01,INV001699,CUST0097,Customer_97,PRD001,Summon Siege,TapForge CN,Philippines,Emulator,EUR,9,64.52,0.03,563.2596,0.0,1.2485
2022-05-01,INV001700,CUST0044,Customer_44,PRD002,Idle Bureaucracy,Tapstorm SG,Brazil,Google Play,EUR,4,99.22,0.19,321.4728,0.0,0.9979
2022-05-01,INV001701,CUST0009,Customer_9,PRD002,Idle Bureaucracy,WhaleCare PH,Brazil,App Store,EUR,7,62.68,0.24,333.4576,0.0,1.0131
2022-05-01,INV001702,CUST0095,Customer_95,PRD001,Summon Siege,TapForge CN,China,Emulator,EUR,5,77.11,0.18,316.151,0.0,1.1807
2022-05-01,INV001703,CUST0018,Customer_18,PRD002,Idle Bureaucracy,TapForge CN,China,Emulator,EUR,1,62.74,0.29,44.5454,0.0,1.1952
2022-05-01,INV001704,CUST0093,Customer_93,PRD001,Summon Siege,SummonStorm BR,Singapore,Web Portal,EUR,2,39.58,0.29,56.203599999999994,0.0,1.2941
2022-05-01,INV001705,CUST0047,Customer_47,PRD003,Petty Kingdoms,TapForge CN,China,App Store,EUR,4,20.87,0.07,77.63640000000001,0.0,1.0731
2022-05-01,INV001706,CUST0073,Customer_73,PRD003,Petty Kingdoms,TapForge CN,Singapore,App Store,EUR,2,68.46,0.06,128.70479999999998,0.0,1.1236
2022-05-01,INV001707,CUST0003,Customer_3,PRD003,Petty Kingdoms,Tapstorm SG,China,Emulator,EUR,1,37.64,0.28,27.1008,0.0,1.1449
2022-05-01,INV001708,CUST0066,Customer_66,PRD001,Summon Siege,WhaleCare PH,Philippines,Google Play,EUR,9,38.69,0.24,264.6396,0.0,0.9245
2022-05-01,INV001709,CUST0098,Customer_98,PRD003,Petty Kingdoms,Tapstorm SG,Brazil,Web Portal,EUR,3,72.89,0.14,188.05620000000002,0.0,0.9259
2022-05-01,INV001710,CUST0068,Customer_68,PRD002,Idle Bureaucracy,TapForge CN,Singapore,App Store,EUR,6,73.54,0.17,366.2292,0.0,0.9822
2022-05-01,INV001711,CUST0080,Customer_80,PRD003,Petty Kingdoms,SummonStorm BR,China,Web Portal,EUR,2,37.68,0.27,55.0128,0.0,0.9897
2022-05-01,INV001712,CUST0008,Customer_8,PRD001,Summon Siege,SummonStorm BR,Brazil,Emulator,EUR,8,40.69,0.12,286.45759999999996,0.0,1.1074
2022-05-01,INV001713,CUST0012,Customer_12,PRD001,Summon Siege,WhaleCare PH,Philippines,Emulator,EUR,3,49.6,0.14,127.968,0.0,1.0373
2022-05-01,INV001714,CUST0015,Customer_15,PRD002,Idle Bureaucracy,SummonStorm BR,Singapore,Google Play,EUR,1,48.91,0.12,43.0408,0.0,1.1425
2022-05-01,INV001715,CUST0084,Customer_84,PRD003,Petty Kingdoms,Tapstorm SG,Singapore,Web Portal,EUR,2,47.88,0.16,80.4384,0.0,1.1258
2022-05-01,INV001716,CUST0091,Customer_91,PRD001,Summon Siege,WhaleCare PH,Philippines,Google Play,EUR,9,44.39,0.01,395.5149,0.0,1.0019
2022-05-01,INV001717,CUST0041,Customer_41,PRD001,Summon Siege,SummonStorm BR,Philippines,Emulator,EUR,7,23.38,0.26,121.10839999999999,0.0,0.8016
2022-05-01,INV001718,CUST0031,Customer_31,PRD003,Petty Kingdoms,SummonStorm BR,Brazil,Emulator,EUR,1,56.03,0.27,40.9019,0.0,1.2176
2022-05-01,INV001719,CUST0042,Customer_42,PRD001,Summon Siege,WhaleCare PH,Philippines,Emulator,EUR,2,77.1,0.19,124.90199999999999,0.0,1.2864
2022-05-01,INV001720,CUST0051,Customer_51,PRD001,Summon Siege,Tapstorm SG,Brazil,Emulator,EUR,3,85.42,0.03,248.57219999999998,0.0,1.1514
2022-05-01,INV001721,CUST0012,Customer_12,PRD001,Summon Siege,WhaleCare PH,Brazil,Web Portal,EUR,8,5.47,0.21,34.5704,0.0,1.0859
2022-05-01,INV001722,CUST0048,Customer_48,PRD002,Idle Bureaucracy,WhaleCare PH,Brazil,App Store,EUR,2,94.01,0.15,159.817,0.0,0.8877
2022-05-01,INV001723,CUST0078,Customer_78,PRD001,Summon Siege,Tapstorm SG,Brazil,Web Portal,EUR,5,71.14,0.0,355.7,0.0,1.0747
2022-05-01,INV001724,CUST0080,Customer_80,PRD001,Summon Siege,WhaleCare PH,Brazil,App Store,EUR,2,27.38,0.08,50.3792,0.0,0.9923
2022-05-01,INV001725,CUST0086,Customer_86,PRD002,Idle Bureaucracy,TapForge CN,Philippines,Google Play,EUR,3,7.71,0.23,17.8101,0.0,1.2492
2022-05-01,INV001726,CUST0100,Customer_100,PRD003,Petty Kingdoms,SummonStorm BR,Brazil,Emulator,EUR,8,54.75,0.03,424.86,0.0,1.2305
2022-05-01,INV001727,CUST0004,Customer_4,PRD002,Idle Bureaucracy,SummonStorm BR,Brazil,Emulator,EUR,5,42.35,0.23,163.0475,0.0,1.2577
2022-05-01,INV001728,CUST0029,Customer_29,PRD003,Petty Kingdoms,SummonStorm BR,Brazil,Emulator,EUR,7,4.01,0.28,20.2104,0.0,1.1992
2022-05-01,INV001729,CUST0075,Customer_75,PRD002,Idle Bureaucracy,TapForge CN,China,Google Play,EUR,5,75.32,0.09,342.70599999999996,0.0,0.8606
2022-05-01,INV001730,CUST0054,Customer_54,PRD002,Idle Bureaucracy,WhaleCare PH,China,Emulator,EUR,2,6.32,0.18,10.3648,0.0,1.0919
2022-05-01,INV001731,CUST0066,Customer_66,PRD001,Summon Siege,TapForge CN,Singapore,App Store,EUR,2,47.15,0.07,87.699,0.0,0.99
2022-05-01,INV001732,CUST0060,Customer_60,PRD003,Petty Kingdoms,SummonStorm BR,China,App Store,EUR,3,24.0,0.07,66.96,0.0,0.8025
2022-05-01,INV001733,CUST0025,Customer_25,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Emulator,EUR,6,20.97,0.09,114.49619999999999,0.0,0.9969
2022-05-01,INV001734,CUST0035,Customer_35,PRD001,Summon Siege,WhaleCare PH,Singapore,App Store,EUR,7,15.56,0.11,96.9388,0.0,0.9222
2022-05-01,INV001735,CUST0030,Customer_30,PRD002,Idle Bureaucracy,SummonStorm BR,Philippines,App Store,EUR,3,78.02,0.2,187.248,0.0,1.0867
2022-05-01,INV001736,CUST0005,Customer_5,PRD001,Summon Siege,WhaleCare PH,Philippines,Emulator,EUR,3,64.58,0.18,158.8668,0.0,1.2314
2022-05-01,INV001737,CUST0099,Customer_99,PRD003,Petty Kingdoms,Tapstorm SG,China,App Store,EUR,3,69.85,0.22,163.44899999999998,0.0,0.9662
2022-05-01,INV001738,CUST0080,Customer_80,PRD001,Summon Siege,SummonStorm BR,Brazil,Emulator,EUR,5,74.8,0.05,355.3,0.0,1.2034
2022-05-01,INV001739,CUST0057,Customer_57,PRD001,Summon Siege,Tapstorm SG,Philippines,App Store,EUR,7,47.75,0.18,274.085,0.0,0.8321
2022-05-01,INV001740,CUST0077,Customer_77,PRD003,Petty Kingdoms,Tapstorm SG,Singapore,App Store,EUR,7,52.17,0.18,299.4558,0.0,0.9003
2022-06-01,INV001741,CUST0072,Customer_72,PRD001,Summon Siege,Tapstorm SG,China,Google Play,EUR,2,31.77,0.08,58.4568,0.0,0.9764
2022-06-01,INV001742,CUST0010,Customer_10,PRD002,Idle Bureaucracy,Tapstorm SG,China,Emulator,EUR,4,13.96,0.0,55.84,0.0,0.8689
2022-06-01,INV001743,CUST0002,Customer_2,PRD001,Summon Siege,WhaleCare PH,Singapore,Emulator,EUR,8,65.66,0.28,378.2016,0.0,1.2975
2022-06-01,INV001744,CUST0062,Customer_62,PRD003,Petty Kingdoms,SummonStorm BR,China,App Store,EUR,2,81.55,0.17,135.373,0.0,1.2987
2022-06-01,INV001745,CUST0041,Customer_41,PRD003,Petty Kingdoms,WhaleCare PH,Singapore,Google Play,EUR,7,12.07,0.03,81.95530000000001,0.0,1.0432
2022-06-01,INV001746,CUST0090,Customer_90,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,App Store,EUR,8,50.6,0.07,376.464,0.0,1.1824
2022-06-01,INV001747,CUST0074,Customer_74,PRD002,Idle Bureaucracy,SummonStorm BR,Singapore,Google Play,EUR,6,19.49,0.13,101.7378,0.0,0.9218
2022-06-01,INV001748,CUST0081,Customer_81,PRD003,Petty Kingdoms,Tapstorm SG,Brazil,Google Play,EUR,9,37.04,0.08,306.69120000000004,176.13,1.281
2022-06-01,INV001749,CUST0071,Customer_71,PRD001,Summon Siege,Tapstorm SG,Philippines,Emulator,EUR,5,74.6,0.14,320.78,0.0,1.1581
2022-06-01,INV001750,CUST0039,Customer_39,PRD003,Petty Kingdoms,TapForge CN,Philippines,Emulator,EUR,7,78.91,0.17,458.4671,0.0,0.9991
2022-06-01,INV001751,CUST0048,Customer_48,PRD001,Summon Siege,Tapstorm SG,Brazil,Google Play,EUR,3,74.16,0.05,211.356,0.0,1.2802
2022-06-01,INV001752,CUST0076,Customer_76,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,App Store,EUR,4,4.5,0.26,13.32,0.0,1.0001
2022-06-01,INV001753,CUST0052,Customer_52,PRD001,Summon Siege,TapForge CN,Singapore,Web Portal,EUR,4,96.7,0.12,340.384,0.0,1.2868
2022-06-01,INV001754,CUST0076,Customer_76,PRD002,Idle Bureaucracy,WhaleCare PH,Singapore,Emulator,EUR,9,5.41,0.18,39.925799999999995,0.0,0.9646
2022-06-01,INV001755,CUST0048,Customer_48,PRD002,Idle Bureaucracy,Tapstorm SG,Singapore,App Store,EUR,6,20.04,0.01,119.0376,0.0,0.9534
2022-06-01,INV001756,CUST0029,Customer_29,PRD002,Idle Bureaucracy,TapForge CN,China,Google Play,EUR,2,74.75,0.0,149.5,0.0,1.1061
2022-06-01,INV001757,CUST0018,Customer_18,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,App Store,EUR,7,15.0,0.18,86.1,0.0,0.9273
2022-06-01,INV001758,CUST0023,Customer_23,PRD002,Idle Bureaucracy,WhaleCare PH,Singapore,Web Portal,EUR,3,34.22,0.25,76.995,0.0,1.287
2022-06-01,INV001759,CUST0011,Customer_11,PRD002,Idle Bureaucracy,SummonStorm BR,Singapore,Google Play,EUR,5,67.97,0.26,251.48900000000003,0.0,0.8997
2022-06-01,INV001760,CUST0046,Customer_46,PRD001,Summon Siege,SummonStorm BR,Singapore,Emulator,EUR,9,55.39,0.28,358.92719999999997,0.0,0.9772
2022-06-01,INV001761,CUST0035,Customer_35,PRD001,Summon Siege,Tapstorm SG,Singapore,App Store,EUR,6,36.09,0.15,184.05900000000003,0.0,0.9439
2022-06-01,INV001762,CUST0029,Customer_29,PRD001,Summon Siege,WhaleCare PH,Philippines,Emulator,EUR,4,97.43,0.09,354.64520000000005,0.0,1.1626
2022-06-01,INV001763,CUST0009,Customer_9,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Web Portal,EUR,8,12.12,0.18,79.5072,0.0,1.0489
2022-06-01,INV001764,CUST0020,Customer_20,PRD002,Idle Bureaucracy,Tapstorm SG,China,Web Portal,EUR,6,6.6,0.26,29.303999999999995,0.0,1.0811
2022-06-01,INV001765,CUST0072,Customer_72,PRD002,Idle Bureaucracy,WhaleCare PH,Philippines,Google Play,EUR,5,71.76,0.24,272.688,0.0,0.876
2022-06-01,INV001766,CUST0087,Customer_87,PRD003,Petty Kingdoms,SummonStorm BR,Singapore,Emulator,EUR,2,85.82,0.02,168.2072,0.0,1.041
2022-06-01,INV001767,CUST0067,Customer_67,PRD002,Idle Bureaucracy,WhaleCare PH,Singapore,App Store,EUR,9,61.67,0.04,532.8288,0.0,0.9439
2022-06-01,INV001768,CUST0005,Customer_5,PRD003,Petty Kingdoms,WhaleCare PH,Philippines,App Store,EUR,7,31.83,0.16,187.1604,0.0,0.9207
2022-06-01,INV001769,CUST0092,Customer_92,PRD001,Summon Siege,TapForge CN,Singapore,Google Play,EUR,2,73.4,0.27,107.16400000000002,0.0,1.0659
2022-06-01,INV001770,CUST0007,Customer_7,PRD001,Summon Siege,TapForge CN,Philippines,Emulator,EUR,9,5.31,0.24,36.3204,0.0,1.2972
2022-06-01,INV001771,CUST0055,Customer_55,PRD001,Summon Siege,Tapstorm SG,China,Emulator,EUR,5,76.56,0.12,336.86400000000003,0.0,0.9654
2022-06-01,INV001772,CUST0011,Customer_11,PRD001,Summon Siege,Tapstorm SG,Philippines,Emulator,EUR,4,93.4,0.08,343.71200000000005,0.0,1.1688
2022-06-01,INV001773,CUST0030,Customer_30,PRD002,Idle Bureaucracy,Tapstorm SG,China,Google Play,EUR,8,22.31,0.17,148.1384,0.0,1.1629
2022-06-01,INV001774,CUST0026,Customer_26,PRD001,Summon Siege,Tapstorm SG,Philippines,Google Play,EUR,4,67.62,0.01,267.77520000000004,0.0,1.1785
2022-06-01,INV001775,CUST0003,Customer_3,PRD003,Petty Kingdoms,WhaleCare PH,Brazil,Web Portal,EUR,5,91.37,0.02,447.713,0.0,0.8644
2022-06-01,INV001776,CUST0098,Customer_98,PRD001,Summon Siege,TapForge CN,Philippines,App Store,EUR,5,74.29,0.19,300.8745,0.0,1.2572
2022-06-01,INV001777,CUST0086,Customer_86,PRD001,Summon Siege,TapForge CN,China,Web Portal,EUR,5,14.53,0.14,62.47899999999999,0.0,0.9313
2022-06-01,INV001778,CUST0035,Customer_35,PRD003,Petty Kingdoms,TapForge CN,China,Emulator,EUR,2,85.17,0.06,160.1196,0.0,1.1227
2022-06-01,INV001779,CUST0029,Customer_29,PRD001,Summon Siege,WhaleCare PH,Philippines,Emulator,EUR,9,19.99,0.18,147.5262,0.0,0.8417
2022-06-01,INV001780,CUST0004,Customer_4,PRD001,Summon Siege,SummonStorm BR,Singapore,Web Portal,EUR,4,54.74,0.23,168.5992,0.0,0.8822
2022-06-01,INV001781,CUST0050,Customer_50,PRD003,Petty Kingdoms,TapForge CN,Brazil,Web Portal,EUR,5,48.36,0.23,186.186,0.0,0.9914
2022-06-01,INV001782,CUST0070,Customer_70,PRD002,Idle Bureaucracy,TapForge CN,Philippines,Web Portal,EUR,8,32.87,0.18,215.6272,0.0,1.0751
2022-06-01,INV001783,CUST0017,Customer_17,PRD002,Idle Bureaucracy,TapForge CN,Brazil,Web Portal,EUR,8,61.25,0.19,396.9,0.0,1.1865
2022-06-01,INV001784,CUST0054,Customer_54,PRD001,Summon Siege,SummonStorm BR,Singapore,Emulator,EUR,5,17.73,0.18,72.69300000000001,0.0,1.2663
2022-06-01,INV001785,CUST0070,Customer_70,PRD002,Idle Bureaucracy,TapForge CN,China,Google Play,EUR,8,47.0,0.14,323.36,0.0,1.0709
2022-06-01,INV001786,CUST0071,Customer_71,PRD002,Idle Bureaucracy,TapForge CN,Brazil,Web Portal,EUR,5,51.86,0.17,215.219,3.53,0.8068
2022-06-01,INV001787,CUST0043,Customer_43,PRD002,Idle Bureaucracy,WhaleCare PH,Philippines,Emulator,EUR,4,8.63,0.15,29.342000000000002,0.0,0.9264
2022-06-01,INV001788,CUST0081,Customer_81,PRD003,Petty Kingdoms,Tapstorm SG,Philippines,App Store,EUR,3,26.04,0.03,75.77640000000001,0.0,0.9026
2022-06-01,INV001789,CUST0096,Customer_96,PRD002,Idle Bureaucracy,SummonStorm BR,Singapore,Web Portal,EUR,8,9.2,0.28,52.99199999999999,50.98,1.1693
2022-06-01,INV001790,CUST0053,Customer_53,PRD002,Idle Bureaucracy,SummonStorm BR,Philippines,Emulator,EUR,7,66.48,0.05,442.092,0.0,1.2038
2022-06-01,INV001791,CUST0023,Customer_23,PRD002,Idle Bureaucracy,SummonStorm BR,Brazil,Emulator,EUR,4,84.2,0.09,306.488,0.0,0.9565
